"Latitude","Longitude","State","AUTO_UNIQUE_ID_2019-11-13_elvisxb_bathrooms","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN"
"40.76176815","-73.97907168","",156,"1",1046.8931,"","AggieReverseGeocoder","",4.01,"1330 AVENUE OF THE AMERICAS","New York","NY","10019","5400","1012690001"
"40.71130874","-74.00854111","",157,"1",1343.7435,"","AggieReverseGeocoder","",4.01,"1 PARK ROW","New York","NY","10038","2418","1000900001"
"40.71216469","-74.00331885","",158,"1",1562.5846,"","AggieReverseGeocoder","",4.01,"1 POLICE PLZ","New York","NY","10038","1403","1001190001"
"40.714915","-74.005861","",159,"1",1515.612,"","AggieReverseGeocoder","",4.01,"291 BROADWAY","New York","NY","10007","1814","1001500038"
"40.715923","-74.00345","",160,"1",640.6351,"","AggieReverseGeocoder","",4.01,"95 WORTH ST","New York","NY","10013","6700","1001700020"
"40.71808279","-73.99979174","",161,"1",1718.7713,"","AggieReverseGeocoder","",4.01,"233 CANAL ST","New York","NY","10013","4112","1002070001"
"40.721291","-74.00045","",162,"1",265.6061,"","AggieReverseGeocoder","",4.01,"473 BROADWAY","New York","NY","10013","2679","1004747504"
"40.722384","-73.997642","",163,"1",296.8692,"","AggieReverseGeocoder","",4.01,"68 SPRING ST","New York","NY","10012","4006","1004820019"
"40.72266484","-73.9979893","",164,"1",1265.6894,"","AggieReverseGeocoder","",4.01,"81 SPRING ST","New York","NY","10012","3904","1004977502"
"40.72301244","-73.98857206","",165,"1",2828.1377,"","AggieReverseGeocoder","",4.01,"2 2ND AVE","New York","NY","10003","8602","1004420001"
"40.756215","-73.964282","",166,"1",1203.0623,"","AggieReverseGeocoder","",4.01,"400 E 54TH ST","New York","NY","10022","5164","1013657502"
"40.760841","-73.983614","",167,"1",1062.4992,"","AggieReverseGeocoder","",4.01,"750 7TH AVE","New York","NY","10019","6834","1010210026"
"40.72591314","-73.99856865","",168,"1",1250.2235,"","AggieReverseGeocoder","",4.01,"148 GREENE ST","New York","NY","10012","3288","1005130010"
"40.727437","-73.995248","",169,"1",1250.004,"","AggieReverseGeocoder","",4.01,"246 MERCER ST","New York","NY","10012","1111","1005320008"
"40.72898243","-73.98676962","",170,"1",1031.2488,"","AggieReverseGeocoder","",4.01,"144 2ND AVE","New York","NY","10003","8305","1004500008"
"40.729368","-73.98727","",171,"1",1156.2607,"","AggieReverseGeocoder","",4.01,"145 2ND AVE","New York","NY","10003","5703","1004650055"
"40.75056","-73.989262","",172,"1",671.8678,"","AggieReverseGeocoder","",4.01,"441 7TH AVE","New York","NY","10001","2009","1008100001"
"40.75159","-73.990346","",173,"1",703.0973,"","AggieReverseGeocoder","",4.01,"460 FASHION AVE","New York","NY","10123","2001","1007840048"
"40.752589","-73.99301","",174,"1",656.2849,"","AggieReverseGeocoder","",4.01,"490 8TH AVE","New York","NY","10001","1806","1007840080"
"40.756765","-73.988362","",175,"1",687.4923,"","AggieReverseGeocoder","",4.01,"660 8TH AVE","New York","NY","10036","7104","1010140001"
"40.756806","-73.985887","",176,"1",1109.401,"","AggieReverseGeocoder","",4.01,"1500 BROADWAY","New York","NY","10036","4015","1009960001"
"40.73009018","-74.00321692","",177,"1",1296.8698,"","AggieReverseGeocoder","",4.01,"31 CARMINE ST","New York","NY","10014","4427","1005860032"
"40.73366941","-74.00601715","",178,"1",296.8724,"","AggieReverseGeocoder","",4.01,"518 HUDSON ST","New York","NY","10014","2854","1006190009"
"40.733171","-74.002735","",179,"1",296.9239,"","AggieReverseGeocoder","",4.01,"72 GROVE ST","New York","NY","10014","3557","1005910020"
"40.755472","-73.9782308","",180,"1",312.5048,"","AggieReverseGeocoder","",4.01,"12 E 46TH ST","New York","NY","10017","2418","1012810062"
"40.777652","-73.9544159999999","",181,"1",484.3965,"","AggieReverseGeocoder","",4.01,"1497 3RD AVE","New York","NY","10028","2117","1015300004"
"40.7666592","-73.9624663999999","",182,"1",437.3701,"","AggieReverseGeocoder","",4.01,"1153 3RD AVE","New York","NY","10065","6009","1014220002"
"40.7260258","-73.9965422","",183,"1",281.2068,"","AggieReverseGeocoder","",4.01,"625 BROADWAY","New York","NY","10012","2611","1005230046"
"40.722675","-73.997427","",184,"1",312.4356,"","AggieReverseGeocoder","",4.01,"71 SPRING ST","New York","NY","10012","4004","1004960036"
"40.7151804","-74.0109916999999","",185,"1",640.3997,"","AggieReverseGeocoder","",4.01,"275 GREENWICH ST","New York","NY","10007","2150","1001327501"
"40.7416969999999","-73.993266","",186,"1",312.6118,"","AggieReverseGeocoder","",4.01,"680 AVENUE OF THE AMERICAS","New York","NY","10010","5110","1008230003"
"40.7311439","-73.9934291999999","",187,"1",296.8894,"","AggieReverseGeocoder","",4.01,"40 E 9TH ST","New York","NY","10003","6421","1005607502"
"40.7340316","-73.9889494999999","",188,"1",1078.1513,"","AggieReverseGeocoder","",4.01,"106 E 14TH ST","New York","NY","10003","4170","1005590012"
"40.7336016","-73.9999824999999","",189,"1",281.2585,"","AggieReverseGeocoder","",4.01,"403 AVENUE OF THE AMERICAS","New York","NY","10014","3516","1005930013"
"40.7529192","-73.9892039","",190,"1",671.8151,"","AggieReverseGeocoder","",4.01,"501 FASHION AVE","New York","NY","10018","5903","1008130001"
"40.7292318999999","-73.9886503999999","",191,"1",312.4858,"","AggieReverseGeocoder","",4.01,"19 SAINT MARKS PL","New York","NY","10003","7837","1004640048"
"40.7260258","-73.9965422","",192,"1",0,"","AggieReverseGeocoder","",4.01,"625 BROADWAY","New York","NY","10012","2611","1005230046"
"40.7540452","-73.9813838","",193,"1",1078.0884,"","AggieReverseGeocoder","",4.01,"4 W 43RD ST","New York","NY","10036","7408","1012580042"
"40.7523592999999","-73.9939028","",194,"1",750.0301,"","AggieReverseGeocoder","",4.01,"461 8TH AVE","New York","NY","10001","1810","1007570031"
"40.7561632","-73.9807412","",195,"1",296.8618,"","AggieReverseGeocoder","",4.01,"25 W 45TH ST","New York","NY","10036","4902","1012610021"
"40.7454761","-73.9828726","",196,"1",312.4526,"","AggieReverseGeocoder","",4.01,"462 PARK AVE S","New York","NY","10016","6818","1008610044"
"40.742054","-74.0012459999999","",197,"1",312.501,"","AggieReverseGeocoder","",4.01,"149 8TH AVE","New York","NY","10011","5107","1007410033"
"40.7594973","-73.9915287999999","",198,"1",296.8297,"","AggieReverseGeocoder","",4.01,"618 9TH AVE","New York","NY","10036","3731","1010340061"
"40.73731","-73.9899619999999","",199,"1",328.1969,"","AggieReverseGeocoder","",4.01,"864 BROADWAY","New York","NY","10003","1200","1008460023"
"40.7399255","-73.9850622","",200,"1",343.7692,"","AggieReverseGeocoder","",4.01,"119 E 23RD ST","New York","NY","10010","4550","1008797501"
"40.7281648","-74.0051398","",201,"1",312.5123,"","AggieReverseGeocoder","",4.01,"200 VARICK ST","New York","NY","10014","4810","1005200001"
"40.7789507","-73.9810891999999","",202,"1",296.883,"","AggieReverseGeocoder","",4.01,"269 AMSTERDAM AVE","New York","NY","10023","2800","1011440061"
"40.7592334","-73.9822861999999","",203,"1",281.0935,"","AggieReverseGeocoder","",4.01,"1221 AVENUE OF THE AMERICAS","New York","NY","10020","1001","1010010029"
"40.7630794","-73.9852664","",204,"1",312.4953,"","AggieReverseGeocoder","",4.01,"852 8TH AVE","New York","NY","10019","6244","1010230002"
"40.7658676","-73.9824871999999","",205,"1",312.518,"","AggieReverseGeocoder","",4.01,"235 W 56TH ST","New York","NY","10019","4307","1010287501"
"40.7513248","-73.9808575","",206,"1",281.2739,"","AggieReverseGeocoder","",4.01,"266 MADISON AVE","New York","NY","10016","0980","1008690016"
"40.7575374","-73.9741793","",207,"1",265.6721,"","AggieReverseGeocoder","",4.01,"320 PARK AVE","New York","NY","10022","6815","1012860035"
"40.7481829","-73.9850635","",208,"1",1140.6325,"","AggieReverseGeocoder","",4.01,"4 W 33RD ST","New York","NY","10001","3331","1008340049"
"40.7460757","-73.9939534999999","",209,"1",625.0613,"","AggieReverseGeocoder","",4.01,"283 7TH AVE","New York","NY","10001","6009","1008020001"
"40.7145629","-74.0063756","",210,"1",656.268,"","AggieReverseGeocoder","",4.01,"279 BROADWAY","New York","NY","10007","1831","1001490031"
"40.763625","-73.9777335999999","",211,"1",1078.1281,"","AggieReverseGeocoder","",4.01,"1381 AVENUE OF THE AMERICAS","New York","NY","10019","3910","1010090029"
"40.7883739","-73.9766343","",212,"1",1093.7885,"","AggieReverseGeocoder","",4.01,"2373 BROADWAY","New York","NY","10024","2800","1012347501"
"40.7659528","-73.9569808999999","",213,"1",937.4803,"","AggieReverseGeocoder","",4.01,"400 E 70TH ST","New York","NY","10021","5387","1014647501"
"40.733819","-73.9933838","",214,"1",296.9008,"","AggieReverseGeocoder","",4.01,"88 UNIVERSITY PL","New York","NY","10003","4513","1005690024"
"40.7364299","-73.9970865999999","",215,"1",265.6797,"","AggieReverseGeocoder","",4.01,"504 AVENUE OF THE AMERICAS","New York","NY","10011","8404","1005760010"
"40.7443502","-73.9881073999999","",216,"1",1093.7546,"","AggieReverseGeocoder","",4.01,"13 W 27TH ST","New York","NY","10001","7703","1008290032"
"40.744214","-73.9757918","",217,"1",453.1464,"","AggieReverseGeocoder","",4.01,"604 2ND AVE","New York","NY","10016","4859","1009390001"
"40.7527127","-73.9834508999999","",218,"1",1029.5253,"","AggieReverseGeocoder","",4.01,"25 W 39TH ST","New York","NY","10018","3805","1008410020"
"40.7571834","-73.9707338","",219,"1",1218.7076,"","AggieReverseGeocoder","",4.01,"850 3RD AVE","New York","NY","10022","6222","1013060033"
"40.7626599","-73.9661959999999","",220,"1",421.9476,"","AggieReverseGeocoder","",4.01,"1020 3RD AVE","New York","NY","10065","8545","1013950037"
"40.786191","-73.977863","",221,"1",249.8566,"","AggieReverseGeocoder","",4.01,"2290 BROADWAY","New York","NY","10024","4902","1012300043"
"40.7157714","-74.0052273","",222,"1",562.4925,"","AggieReverseGeocoder","",4.01,"317 BROADWAY","New York","NY","10007","1127","1001510028"
"40.7161841","-74.0106827999999","",223,"1",1593.4766,"","AggieReverseGeocoder","",4.01,"303 GREENWICH ST","New York","NY","10013","3962","1001407501"
"40.7185119","-74.001164","",224,"1",562.3121,"","AggieReverseGeocoder","",4.01,"262 CANAL ST","New York","NY","10013","3516","1001960017"
"40.714946","-73.9972829999999","",225,"1",578.1,"","AggieReverseGeocoder","",4.01,"26 BOWERY","New York","NY","10013","5159","1001630035"
"40.712947","-73.9892529999999","",226,"1",593.7524,"","AggieReverseGeocoder","",4.01,"213 MADISON ST","New York","NY","10002","7505","1002710040"
"40.718942","-73.988294","",227,"1",312.4779,"","AggieReverseGeocoder","",4.01,"114 DELANCEY ST","New York","NY","10002","3202","1004100064"
"40.7288080999999","-74.0050378","",228,"1",312.5517,"","AggieReverseGeocoder","",4.01,"206 VARICK ST","New York","NY","10014","4302","1005280021"
"40.730751","-74.0010949999999","",229,"1",265.9077,"","AggieReverseGeocoder","",4.01,"136 W 3RD ST","New York","NY","10012","1209","1005430010"
"40.7291149","-73.9932840999999","",230,"1",265.6432,"","AggieReverseGeocoder","",4.01,"724 BROADWAY","New York","NY","10003","9501","1005450014"
"40.7257658","-73.9866260999999","",231,"1",2827.9848,"","AggieReverseGeocoder","",4.01,"129 E 4TH ST","New York","NY","10003","0708","1004460037"
"40.7309045","-73.9823653999999","",232,"1",296.8479,"","AggieReverseGeocoder","",4.01,"404 E 14TH ST","New York","NY","10009","3477","1004417502"
"40.7374344","-73.9967848","",233,"1",625.0215,"","AggieReverseGeocoder","",4.01,"530 AVENUE OF THE AMERICAS","New York","NY","10011","2003","1008160001"
"40.737081","-73.990802","",234,"1",265.4864,"","AggieReverseGeocoder","",4.01,"39 UNION SQ W","New York","NY","10003","3219","1008440025"
"40.741901","-73.993191","",235,"1",281.2969,"","AggieReverseGeocoder","",4.01,"686 AVENUE OF THE AMERICAS","New York","NY","10010","5110","1008230082"
"40.740535","-73.9879169999999","",236,"1",265.6009,"","AggieReverseGeocoder","",4.01,"26 E 23RD ST","New York","NY","10010","4401","1008510056"
"40.7370236999999","-73.9794772999999","",237,"1",249.9966,"","AggieReverseGeocoder","",4.01,"338 E 23RD ST","New York","NY","10010","4701","1009280033"
"40.7429936","-73.9840302","",238,"1",249.9424,"","AggieReverseGeocoder","",4.01,"401 PARK AVE S","New York","NY","10016","8808","1008830088"
"40.745044","-73.9786009","",239,"1",1031.2305,"","AggieReverseGeocoder","",4.01,"471 3RD AVE","New York","NY","10016","6021","1009130001"
"40.747948","-73.9845139999999","",240,"1",1078.1361,"","AggieReverseGeocoder","",4.01,"1 E 33RD ST","New York","NY","10016","5011","1008630006"
"40.749052","-73.9957489999999","",241,"1",624.9884,"","AggieReverseGeocoder","",4.01,"383 8TH AVE","New York","NY","10001","4806","1007530036"
"40.7507779","-73.9867259999999","",242,"1",265.7736,"","AggieReverseGeocoder","",4.01,"972 AVENUE OF THE AMERICAS","New York","NY","10018","5405","1008370089"
"40.7514577","-73.980451","",243,"1",265.522,"","AggieReverseGeocoder","",4.01,"278 MADISON AVE","New York","NY","10016","0987","1008690061"
"40.7509948","-73.9906333","",244,"1",625.0374,"","AggieReverseGeocoder","",4.01,"420 7TH AVE","New York","NY","10119","0017","1007830034"
"40.7504739","-73.99058","",245,"1",281.0933,"","AggieReverseGeocoder","",4.01,"429 7TH AVE","New York","NY","10001","2001","1008090005"
"40.7529521","-73.9803375","",246,"1",265.5698,"","AggieReverseGeocoder","",4.01,"18 E 42ND ST","New York","NY","10017","6923","1012760066"
"40.7476408","-73.9972555","",247,"1",249.9869,"","AggieReverseGeocoder","",4.01,"270 9TH AVE","New York","NY","10001","0009","1007510001"
"40.75248","-73.992837","",248,"1",265.7145,"","AggieReverseGeocoder","",4.01,"490 8TH AVE","New York","NY","10001","1806","1007840080"
"40.7546636","-73.9879747","",249,"1",609.3889,"","AggieReverseGeocoder","",4.01,"558 FASHION AVE","New York","NY","10018","3201","1007890043"
"40.7561728","-73.9778117999999","",250,"1",984.3773,"","AggieReverseGeocoder","",4.01,"378 MADISON AVE","New York","NY","10017","2517","1012820017"
"40.784705","-73.947161","",251,"1",406.2421,"","AggieReverseGeocoder","",4.01,"1871 2ND AVE","New York","NY","10029","7449","1016460024"
"40.77813","-73.9544655999999","",252,"1",952.5588,"","AggieReverseGeocoder","",4.01,"1502 3RD AVE","New York","NY","10028","2102","1015130040"
"40.7856163999999","-73.979078","",253,"1",281.2308,"","AggieReverseGeocoder","",4.01,"2261 BROADWAY","New York","NY","10024","5402","1012290008"
"40.7779191","-73.9825667999999","",254,"1",250.0797,"","AggieReverseGeocoder","",4.01,"2039 BROADWAY","New York","NY","10023","3702","1011620029"
"40.765887","-73.956951","",255,"1",1015.6465,"","AggieReverseGeocoder","",4.01,"400 E 70TH ST","New York","NY","10021","5387","1014647501"
"40.760891","-73.9674549999999","",256,"1",390.561,"","AggieReverseGeocoder","",4.01,"966 3RD AVE","New York","NY","10022","2052","1013120039"
"40.7660501","-73.9833663","",257,"1",1046.8551,"","AggieReverseGeocoder","",4.01,"939 8TH AVE","New York","NY","10019","4264","1010460036"
"40.7622594","-73.9837508","",258,"1",265.6256,"","AggieReverseGeocoder","",4.01,"1651 BROADWAY","New York","NY","10019","6703","1010230018"
"40.756099","-73.9649039999999","",259,"1",1171.8605,"","AggieReverseGeocoder","",4.01,"350 E 54TH ST","New York","NY","10022","5003","1013467503"
"40.763422","-73.9893351","",260,"1",249.9994,"","AggieReverseGeocoder","",4.01,"735 9TH AVE","New York","NY","10019","7201","1010590036"
"40.7577775","-73.9819653","",261,"1",984.3471,"","AggieReverseGeocoder","",4.01,"1190 AVENUE OF THE AMERICAS","New York","NY","10036","2712","1012620076"
"40.7628671","-73.9874095","",262,"1",609.4799,"","AggieReverseGeocoder","",4.01,"313 W 49TH ST","New York","NY","10019","7316","1010400050"
"40.7161534","-74.0050107","",263,"1",562.4573,"","AggieReverseGeocoder","",4.01,"325 BROADWAY","New York","NY","10007","1112","1001520025"
"40.7183138","-73.9865666","",264,"1",593.757,"","AggieReverseGeocoder","",4.01,"140 DELANCEY ST","New York","NY","10002","3325","1003530075"
"40.750155","-73.988152","",265,"1",281.321,"","AggieReverseGeocoder","",4.01,"1313 BROADWAY","New York","NY","10001","2105","1008100040"
"40.752056","-73.9899118","",266,"1",609.3477,"","AggieReverseGeocoder","",4.01,"474 FASHION AVE","New York","NY","10018","7673","1007850043"
"40.7501845","-73.9832758","",267,"1",968.7668,"","AggieReverseGeocoder","",4.01,"3 W 36TH ST","New York","NY","10018","7972","1008380038"
"40.7580219","-73.9909139999999","",268,"1",265.4595,"","AggieReverseGeocoder","",4.01,"327 W 42ND ST","New York","NY","10036","6913","1010330018"
"40.7780962","-73.9530227999999","",269,"1",937.6232,"","AggieReverseGeocoder","",4.01,"222 E 86TH ST","New York","NY","10028","3147","1015310037"
"40.7295089","-73.9927664","",270,"1",281.2594,"","AggieReverseGeocoder","",4.01,"736 BROADWAY","New York","NY","10003","9519","1005450022"
"40.7324792","-73.9961887","",271,"1",656.2274,"","AggieReverseGeocoder","",4.01,"3 W 8TH ST","New York","NY","10011","9001","1005720045"
"40.7695029","-73.9164713999999","",272,"1",1171.7946,"","AggieReverseGeocoder","",4.01,"3310 ASTORIA BLVD","New York","NY","11103","4412","4006310026"
"40.7738547","-73.9503411","",273,"1",937.4942,"","AggieReverseGeocoder","",4.01,"416 E 82ND ST","New York","NY","10028","5902","1015610037"
"40.7308646","-73.9926571","",274,"1",265.5738,"","AggieReverseGeocoder","",4.01,"60 E 9TH ST","New York","NY","10003","6402","1005607503"
"40.74796817","-73.987813","",275,"1",265.6419,"","AggieReverseGeocoder","",4.01,"1240 BROADWAY","New York","NY","10001","3705","1008330011"
"40.75647768","-73.97431612","",276,"1",1062.4948,"","AggieReverseGeocoder","",4.01,"299 PARK AVE","NEW YORK","NY","10171","0002","1013030001"
"40.76202819","-73.97225618","",277,"1",437.5073,"","AggieReverseGeocoder","",4.01,"571 MADISON AVE","New York","NY","10022","2504","1012920052"
"40.72191677","-74.00431395","",278,"1",1265.6482,"","AggieReverseGeocoder","",4.01,"306 W BROADWAY","New York","NY","10013","2225","1002270028"
"40.74991481","-73.99108529","",279,"1",265.6042,"","AggieReverseGeocoder","",4.01,"139 W 32ND ST","New York","NY","10001","3206","1008087501"
"40.76055325","-73.98489475","",280,"1",265.6354,"","AggieReverseGeocoder","",4.01,"1601 BROADWAY","New York","NY","10019","7434","1010200046"
"40.71913583","-74.00022626","",281,"1",531.0981,"","AggieReverseGeocoder","",4.01,"138 LAFAYETTE ST","New York","NY","10013","3161","1002090019"
"40.7619835","-73.98266315","",282,"1",1000.0134,"","AggieReverseGeocoder","",4.01,"1652 BROADWAY","New York","NY","10019","6234","1010230029"
"40.76287739","-73.98197651","",283,"1",1078.1737,"","AggieReverseGeocoder","",4.01,"1680 BROADWAY","New York","NY","10019","5808","1010240038"
"40.76256249","-73.97882491","",284,"1",1203.1243,"","AggieReverseGeocoder","",4.01,"120 W 55TH ST","New York","NY","10019","5305","1010070029"
"40.75878165","-73.98691177","",285,"1",296.8731,"","AggieReverseGeocoder","",4.01,"1531 BROADWAY","New York","NY","10036","4075","1010170029"
"40.75279402","-73.99360925","",286,"1",265.6366,"","AggieReverseGeocoder","",4.01,"481 8TH AVE","New York","NY","10001","1809","1007580037"
"40.7574272","-73.9892421999999","",287,"1",609.4311,"","AggieReverseGeocoder","",4.01,"270 W 42ND ST","New York","NY","10036","7202","1010140058"
"40.7556198","-73.9823198","",288,"1",296.8453,"","AggieReverseGeocoder","",4.01,"47 W 43RD ST","New York","NY","10036","7407","1012590011"
"40.7220205","-74.0043036999999","",289,"1",312.6063,"","AggieReverseGeocoder","",4.01,"306 W BROADWAY","New York","NY","10013","2225","1002270028"
"40.750354","-73.9734632999999","",290,"1",1203.1842,"","AggieReverseGeocoder","",4.01,"219 E 42ND ST","New York","NY","10017","5701","1013160012"
"40.77290844","-73.97442341","",291,"1",1046.9047,"","AggieReverseGeocoder","",4.01,"88 CENTRAL PARK W","New York","NY","10023","5209","1011210036"
"40.72583184","-73.99755478","",292,"1",1187.5265,"","AggieReverseGeocoder","",4.01,"18 W HOUSTON ST","New York","NY","10012","1503","1005230048"
"40.72765716","-73.99955034","",293,"1",281.1839,"","AggieReverseGeocoder","",4.01,"504 LAGUARDIA PL","New York","NY","10012","2551","1005250051"
"40.76397035","-73.97236347","",294,"1",1484.383,"","AggieReverseGeocoder","",4.01,"5 E 59TH ST","New York","NY","10022","1027","1013740005"
"40.77533371","-73.96882296","",295,"1",1203.1303,"","AggieReverseGeocoder","",4.01,"2 E 75TH ST","New York","NY","10021","2631","1013890067"
"40.74874033","-73.98486257","",296,"1",1140.6786,"","AggieReverseGeocoder","",4.01,"1 W 34TH ST","New York","NY","10001","3011","1008360033"
"40.76163813","-73.99008751","",297,"1",656.245,"","AggieReverseGeocoder","",4.01,"682 9TH AVE","New York","NY","10036","3603","1010380001"
"40.72135571","-74.00055885","",298,"1",296.875,"","AggieReverseGeocoder","",4.01,"473 BROADWAY","New York","NY","10013","2679","1004747504"
"40.73286862","-74.00304794","",299,"1",281.2257,"","AggieReverseGeocoder","",4.01,"91 7TH AVE S","New York","NY","10014","3415","1005910015"
"40.76716","-73.96382","",300,"1",453.1409,"","AggieReverseGeocoder","",4.01,"153 E 67TH ST","New York","NY","10065","5964","1014020025"
"40.7539","-73.99489","",301,"1",265.6409,"","AggieReverseGeocoder","",4.01,"357 W 35TH ST","New York","NY","10001","1701","1007590008"
"40.71111763","-74.01027918","",302,"1",515.6675,"","AggieReverseGeocoder","",4.01,"55 CHURCH ST","New York","NY","10007","2910","1000800004"
"40.7348279","-73.99126768","",303,"1",312.466,"","AggieReverseGeocoder","",4.01,"44 E 14TH ST","New York","NY","10003","4139","1005650011"
"40.76482","-73.98523","",304,"1",328.1018,"","AggieReverseGeocoder","",4.01,"306 W 54TH ST","New York","NY","10019","5102","1010440038"
"40.72024","-74.00712","",305,"1",593.7846,"","AggieReverseGeocoder","",4.01,"14 BEACH ST","New York","NY","10013","2425","1001900033"
"40.78934","-73.94769","",306,"1",422.1064,"","AggieReverseGeocoder","",4.01,"162 E 102ND ST","New York","NY","10029","5721","1016290047"
"40.78522","-73.9699","",307,"1",281.2512,"","AggieReverseGeocoder","",4.01,"257 CENTRAL PARK W","New York","NY","10024","4103","1011990036"
"40.71643","-73.98393","",308,"1",671.8553,"","AggieReverseGeocoder","",4.01,"132 BROOME ST","New York","NY","10002","4002","1003420060"
"40.73675","-73.98286","",309,"1",1187.6486,"","AggieReverseGeocoder","",4.01,"224 E 21ST ST","New York","NY","10010","7421","1009010045"
"40.71617","-73.99751","",310,"1",640.6306,"","AggieReverseGeocoder","",4.01,"19 ELIZABETH ST","New York","NY","10013","4803","1002010020"
"40.73405","-74.00543","",311,"1",281.2283,"","AggieReverseGeocoder","",4.01,"229 W 10TH ST","New York","NY","10014","2978","1006200033"
