"Latitude","Longitude","State","AUTO_UNIQUE_ID_2019-11-13_elvisxb_bathrooms","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN"
"40.72654","-73.98783","",312,"1",1812.5134,"","AggieReverseGeocoder","",4.01,"318 E 6TH ST","New York","NY","10003","8709","1004470015"
"40.74267","-73.99867","",313,"1",749.9784,"","AggieReverseGeocoder","",4.01,"243 W 19TH ST","New York","NY","10011","4001","1007690014"
"40.75689","-73.97054","",314,"1",468.7341,"","AggieReverseGeocoder","",4.01,"850 3RD AVE","New York","NY","10022","6222","1013060033"
"40.78403","-73.97506","",315,"1",343.7853,"","AggieReverseGeocoder","",4.01,"110 W 82ND ST","New York","NY","10024","5502","1012120038"
"40.77154952","-73.98186117","",316,"1",281.3045,"","AggieReverseGeocoder","",4.01,"20 W 64TH ST","New York","NY","10023","7104","1011167501"
"40.76014692","-73.98450851","",317,"1",1093.7272,"","AggieReverseGeocoder","",4.01,"1604 BROADWAY","New York","NY","10019","7409","1010200038"
"40.72949464","-74.00084853","",318,"1",1390.7077,"","AggieReverseGeocoder","",4.01,"106 MACDOUGAL ST","New York","NY","10012","1268","1005400002"
"40.7329987","-74.00294065","",319,"1",265.6366,"","AggieReverseGeocoder","",4.01,"97 7TH AVE S","New York","NY","10014","3415","1005910017"
"40.73250278","-74.00324106","",320,"1",640.6234,"","AggieReverseGeocoder","",4.01,"22 BARROW ST","New York","NY","10014","3822","1005910036"
"40.73664891","-74.00077343","",321,"1",265.6462,"","AggieReverseGeocoder","",4.01,"1 7TH AVE S","New York","NY","10014","3943","1006070001"
"40.77332078","-73.98139179","",322,"1",296.8455,"","AggieReverseGeocoder","",4.01,"2 LINCOLN SQ","New York","NY","10023","6229","1011180001"
"40.77153734","-73.98187995","",323,"1",281.2437,"","AggieReverseGeocoder","",4.01,"20 W 64TH ST","New York","NY","10023","7104","1011167501"
"40.77053387","-73.98229837","",324,"1",1031.2696,"","AggieReverseGeocoder","",4.01,"62 W 62ND ST","New York","NY","10023","7000","1011147502"
"40.72945398","-74.00086999","",325,"1",1234.3201,"","AggieReverseGeocoder","",4.01,"104 MACDOUGAL ST","New York","NY","10012","1248","1005400001"
"40.73330357","-74.0023452","",326,"1",624.9933,"","AggieReverseGeocoder","",4.01,"80 GROVE ST","New York","NY","10014","3546","1005920040"
"40.73265318","-74.00312841","",327,"1",266.0913,"","AggieReverseGeocoder","",4.01,"18 BARROW ST","New York","NY","10014","3822","1005910034"
"40.73083612","-74.00467873","",328,"1",281.1708,"","AggieReverseGeocoder","",4.01,"59 BEDFORD ST","New York","NY","10014","4419","1005830029"
"40.72974668","-74.00364876","",329,"1",265.5916,"","AggieReverseGeocoder","",4.01,"54 CARMINE ST","New York","NY","10014","4424","1005270053"
"40.76778544","-73.98369312","",330,"1",281.2413,"","AggieReverseGeocoder","",4.01,"315 W 57TH ST","New York","NY","10019","3158","1010480020"
"40.76625781","-73.98360729","",331,"1",1031.2576,"","AggieReverseGeocoder","",4.01,"959 8TH AVE","New York","NY","10019","3737","1010477502"
"40.72794173","-73.99892807","",332,"1",1218.7494,"","AggieReverseGeocoder","",4.01,"509 LAGUARDIA PL","New York","NY","10012","1520","1005240009"
"40.73090116","-74.00136352","",333,"1",656.2447,"","AggieReverseGeocoder","",4.01,"304 AVENUE OF THE AMERICAS","New York","NY","10014","6927","1005430001"
"40.73032392","-74.00009751","",334,"1",640.6417,"","AggieReverseGeocoder","",4.01,"130 MACDOUGAL ST","New York","NY","10012","5030","1005400014"
"40.73220197","-74.00069833","",335,"1",624.9889,"","AggieReverseGeocoder","",4.01,"357 AVENUE OF THE AMERICAS","New York","NY","10014","3821","1005920019"
"40.76360061","-73.98289919","",336,"1",265.6571,"","AggieReverseGeocoder","",4.01,"1691 BROADWAY","New York","NY","10019","5903","1010250019"
"40.71887562","-74.00112748","",337,"1",1546.8823,"","AggieReverseGeocoder","",4.01,"261 CANAL ST","New York","NY","10013","3568","1002090028"
"40.71841212","-73.9999634","",338,"1",593.7589,"","AggieReverseGeocoder","",4.01,"243 CANAL ST","New York","NY","10013","4119","1002080020"
"40.71859915","-74.00252759","",339,"1",1593.7899,"","AggieReverseGeocoder","",4.01,"396 BROADWAY","New York","NY","10013","3500","1001950007"
"40.76346247","-73.98135424","",340,"1",984.3707,"","AggieReverseGeocoder","",4.01,"162 W 54TH ST","New York","NY","10019","5345","1010060063"
"40.76197537","-73.98362875","",341,"1",984.4896,"","AggieReverseGeocoder","",4.01,"1648 BROADWAY","New York","NY","10019","6815","1010220035"
"40.7632837","-73.98166001","",342,"1",1031.1683,"","AggieReverseGeocoder","",4.01,"828 7TH AVE","New York","NY","10019","5811","1010257501"
"40.75816604","-73.98909509","",343,"1",624.9535,"","AggieReverseGeocoder","",4.01,"687 8TH AVE","New York","NY","10036","7113","1010340031"
"40.75821074","-73.98906291","",344,"1",578.1071,"","AggieReverseGeocoder","",4.01,"689 8TH AVE","New York","NY","10036","7112","1010340032"
"40.71054835","-74.01070833","",345,"1",531.2557,"","AggieReverseGeocoder","",4.01,"19 CHURCH ST","NEW YORK","NY","10279","2705","1000630006"
"40.71308568","-74.01549339","",346,"1",2015.6351,"","AggieReverseGeocoder","",4.01,"200 VESEY ST","New York","NY","10285","1000","1000160140"
"40.71358581","-74.00840163","",347,"1",1421.9004,"","AggieReverseGeocoder","",4.01,"23 PARK PL","New York","NY","10007","2509","1001240010"
"40.71346789","-74.00815487","",348,"1",1484.3657,"","AggieReverseGeocoder","",4.01,"9 PARK PL","New York","NY","10007","2800","1001240004"
"40.71341707","-74.00801539","",349,"1",1437.6154,"","AggieReverseGeocoder","",4.01,"9 PARK PL","New York","NY","10007","2800","1001240004"
"40.71802993","-74.00305867","",350,"1",1375.0031,"","AggieReverseGeocoder","",4.01,"377 BROADWAY","New York","NY","10013","3907","1001757501"
"40.71949769","-74.00438368","",351,"1",1437.5409,"","AggieReverseGeocoder","",4.01,"16 WALKER ST","New York","NY","10013","2421","1001920001"
"40.71968065","-74.00511324","",352,"1",1546.9244,"","AggieReverseGeocoder","",4.01,"16 WALKER ST","New York","NY","10013","2421","1001920001"
"40.71560258","-73.9979893","",353,"1",593.7265,"","AggieReverseGeocoder","",4.01,"66 BAYARD ST","New York","NY","10013","4940","1002010032"
"40.71716593","-73.99723291","",354,"1",531.2113,"","AggieReverseGeocoder","",4.01,"94 MOTT ST","New York","NY","10013","4601","1002040001"
"40.76826079","-73.98326397","",355,"1",999.9967,"","AggieReverseGeocoder","",4.01,"345 W 58TH ST","New York","NY","10019","1145","1010490001"
"40.72285998","-74.0013957","",356,"1",250.0403,"","AggieReverseGeocoder","",4.01,"470 BROOME ST","New York","NY","10013","5309","1004860032"
"40.72306936","-73.99874568","",357,"1",1374.9755,"","AggieReverseGeocoder","",4.01,"529 BROADWAY","New York","NY","10012","3927","1004980023"
"40.7237422","-73.99882615","",358,"1",265.6336,"","AggieReverseGeocoder","",4.01,"545 BROADWAY","New York","NY","10012","3921","1004980016"
"40.72606356","-74.00238276","",359,"1",296.8653,"","AggieReverseGeocoder","",4.01,"119 SULLIVAN ST","New York","NY","10012","3680","1005030012"
"40.72637863","-74.00178462","",360,"1",281.2484,"","AggieReverseGeocoder","",4.01,"171 PRINCE ST","New York","NY","10012","2903","1005170037"
"40.72506348","-73.99888515","",361,"1",250.0297,"","AggieReverseGeocoder","",4.01,"103 PRINCE ST","New York","NY","10012","3218","1005130039"
"40.72503095","-73.99710953","",362,"1",1187.291,"","AggieReverseGeocoder","",4.01,"592 BROADWAY","New York","NY","10012","3396","1005110012"
"40.72491102","-73.99720609","",363,"1",1218.7804,"","AggieReverseGeocoder","",4.01,"584 BROADWAY","New York","NY","10012","3229","1005110008"
"40.72482768","-73.99492621","",364,"1",1265.6982,"","AggieReverseGeocoder","",4.01,"41 E HOUSTON ST","New York","NY","10012","2706","1005090019"
"40.72458985","-73.99478674","",365,"1",343.685,"","AggieReverseGeocoder","",4.01,"47 E HOUSTON ST","New York","NY","10012","2749","1005090021"
"40.72452481","-73.99461508","",366,"1",296.889,"","AggieReverseGeocoder","",4.01,"51 E HOUSTON ST","New York","NY","10012","2729","1005090023"
"40.7237483","-73.99162173","",367,"1",1812.5173,"","AggieReverseGeocoder","",4.01,"285 BOWERY","New York","NY","10003","7104","1004560001"
"40.72273395","-73.98907095","",368,"1",265.6292,"","AggieReverseGeocoder","",4.01,"159 E HOUSTON ST","New York","NY","10002","1004","1004170018"
"40.72316083","-73.98819119","",369,"1",3046.9108,"","AggieReverseGeocoder","",4.01,"117 E 2ND ST","New York","NY","10009","7943","1004290021"
"40.72191067","-73.98769766","",370,"1",265.6066,"","AggieReverseGeocoder","",4.01,"175 LUDLOW ST","New York","NY","10002","1548","1004120028"
"40.72116463","-73.98812413","",371,"1",265.4835,"","AggieReverseGeocoder","",4.01,"99 STANTON ST","New York","NY","10002","1405","1004110016"
"40.71971927","-73.98719341","",372,"1",2781.2952,"","AggieReverseGeocoder","",4.01,"121 RIVINGTON ST","New York","NY","10002","2340","1003530020"
"40.76148779","-73.97778153","",373,"1",296.8883,"","AggieReverseGeocoder","",4.01,"15 W 53RD ST","New York","NY","10019","5401","1012697501"
"40.74960595","-73.98779154","",374,"1",609.4165,"","AggieReverseGeocoder","",4.01,"1282 BROADWAY","New York","NY","10001","2944","1008350001"
"40.72668963","-73.99529636","",375,"1",296.8481,"","AggieReverseGeocoder","",4.01,"650 BROADWAY","New York","NY","10012","2315","1005290004"
"40.72775676","-73.9942342","",376,"1",265.6957,"","AggieReverseGeocoder","",4.01,"684 BROADWAY","New York","NY","10012","1125","1005310001"
"40.72828321","-73.99274021","",377,"1",1297.0081,"","AggieReverseGeocoder","",4.01,"403 LAFAYETTE ST","New York","NY","10003","7021","1005440005"
"40.72981578","-73.98972273","",378,"1",984.4028,"","AggieReverseGeocoder","",4.01,"29 3RD AVE","New York","NY","10003","5502","1004640006"
"40.72952716","-73.98985147","",379,"1",1031.2399,"","AggieReverseGeocoder","",4.01,"77 COOPER SQ","New York","NY","10003","7136","1004630010"
"40.72925479","-73.98852915","",380,"1",312.4783,"","AggieReverseGeocoder","",4.01,"19 SAINT MARKS PL","New York","NY","10003","7837","1004640048"
"40.74989855","-73.98798466","",381,"1",718.8216,"","AggieReverseGeocoder","",4.01,"1 HERALD SQ","New York","NY","10001","2902","1008100045"
"40.75020741","-73.98945451","",382,"1",328.116,"","AggieReverseGeocoder","",4.01,"134 W 34TH ST","New York","NY","10001","2102","1008090064"
"40.75058128","-73.98985147","",383,"1",671.8821,"","AggieReverseGeocoder","",4.01,"144 W 34TH ST","New York","NY","10001","2102","1008090069"
"40.7509389","-73.99059176","",384,"1",671.8747,"","AggieReverseGeocoder","",4.01,"433 7TH AVE","New York","NY","10001","2001","1008090080"
"40.7522129","-73.9901787","",385,"1",281.2185,"","AggieReverseGeocoder","",4.01,"470 FASHION AVE","New York","NY","10018","7600","1007850041"
"40.75211944","-73.99261415","",386,"1",296.7477,"","AggieReverseGeocoder","",4.01,"259 W 34TH ST","New York","NY","10001","2803","1007840010"
"40.75246486","-73.99327397","",387,"1",656.2332,"","AggieReverseGeocoder","",4.01,"481 8TH AVE","New York","NY","10001","1809","1007580037"
"40.75251362","-73.99422884","",388,"1",640.5862,"","AggieReverseGeocoder","",4.01,"315 W 33RD ST","New York","NY","10001","2828","1007570022"
"40.75543132","-73.99433881","",389,"1",281.2908,"","AggieReverseGeocoder","",4.01,"492 9TH AVE","New York","NY","10018","4102","1007610004"
"40.75639844","-73.98780763","",390,"1",609.3487,"","AggieReverseGeocoder","",4.01,"221 W 41ST ST","New York","NY","10036","7206","1010130042"
"40.75630701","-73.98621708","",391,"1",562.4509,"","AggieReverseGeocoder","",4.01,"1472 BROADWAY","New York","NY","10036","6578","1009950005"
"40.75666663","-73.98635924","",392,"1",687.4769,"","AggieReverseGeocoder","",4.01,"1475 BROADWAY","New York","NY","10036","6525","1009950001"
"40.73134425","-74.00066882","",393,"1",297.5537,"","AggieReverseGeocoder","",4.01,"148 W 4TH ST","New York","NY","10012","1051","1005430043"
"40.72992351","-74.00084317","",394,"1",281.1699,"","AggieReverseGeocoder","",4.01,"109 MACDOUGAL ST","New York","NY","10012","1201","1005420046"
"40.7292304","-74.00089413","",395,"1",296.8801,"","AggieReverseGeocoder","",4.01,"185 BLEECKER ST","New York","NY","10012","1415","1005400043"
"40.72948854","-73.99854988","",396,"1",265.6123,"","AggieReverseGeocoder","",4.01,"76 W 3RD ST","New York","NY","10012","1026","1005370013"
"40.73107393","-74.00265902","",397,"1",250.0396,"","AggieReverseGeocoder","",4.01,"253 BLEECKER ST","New York","NY","10014","4438","1005890009"
"40.7329235","-74.00456071","",398,"1",250.0039,"","AggieReverseGeocoder","",4.01,"39 GROVE ST","New York","NY","10014","5316","1005880070"
"40.73321211","-74.00342613","",399,"1",281.2253,"","AggieReverseGeocoder","",4.01,"59 GROVE ST","New York","NY","10014","3416","1005910060"
"40.73398241","-74.00273412","",400,"1",624.9581,"","AggieReverseGeocoder","",4.01,"223 W 4TH ST","New York","NY","10014","3147","1006100009"
"40.73582987","-74.00595009","",401,"1",640.6366,"","AggieReverseGeocoder","",4.01,"570 HUDSON ST","New York","NY","10014","2461","1006220010"
"40.73246416","-74.00155932","",402,"1",296.8513,"","AggieReverseGeocoder","",4.01,"179 W 4TH ST","New York","NY","10014","3855","1005920036"
"40.73591726","-74.00071442","",403,"1",609.3796,"","AggieReverseGeocoder","",4.01,"55 GREENWICH AVE","New York","NY","10014","2794","1006120057"
"40.7617072","-73.97940159","",404,"1",296.8903,"","AggieReverseGeocoder","",4.01,"1301 AVENUE OF THE AMERICAS","New York","NY","10019","6022","1010050029"
"40.74854119","-73.98787737","",405,"1",249.9359,"","AggieReverseGeocoder","",4.01,"1260 BROADWAY","New York","NY","10001","3203","1008340011"
"40.7493865","-73.98772717","",406,"1",296.8786,"","AggieReverseGeocoder","",4.01,"1282 BROADWAY","New York","NY","10001","2944","1008350001"
"40.71437463","-73.9990139","",407,"1",562.4061,"","AggieReverseGeocoder","",4.01,"21 MOTT ST","New York","NY","10013","5032","1001640045"
"40.71502114","-74.01134133","",408,"1",1562.5896,"","AggieReverseGeocoder","",4.01,"275 GREENWICH ST","New York","NY","10007","2150","1001327501"
"40.71376879","-74.00873959","",409,"1",1578.1231,"","AggieReverseGeocoder","",4.01,"33 WARREN ST","New York","NY","10007","2210","1001340011"
"40.7348218","-73.97933722","",410,"1",1140.6392,"","AggieReverseGeocoder","",4.01,"344 2ND AVE","New York","NY","10010","5606","1009260001"
"40.74160768","-73.97846013","",411,"1",265.6161,"","AggieReverseGeocoder","",4.01,"519 2ND AVE","New York","NY","10016","8636","1009090034"
"40.74208524","-73.97820801","",412,"1",296.8009,"","AggieReverseGeocoder","",4.01,"531 2ND AVE","New York","NY","10016","8275","1009100031"
"40.74353824","-73.97733629","",413,"1",296.8929,"","AggieReverseGeocoder","",4.01,"577 2ND AVE","New York","NY","10016","6377","1009120036"
"40.74366423","-73.97734165","",414,"1",1156.2609,"","AggieReverseGeocoder","",4.01,"248 E 32ND ST","New York","NY","10016","6375","1009120040"
"40.74432061","-73.97651553","",415,"1",734.4319,"","AggieReverseGeocoder","",4.01,"605 2ND AVE","New York","NY","10016","4861","1009140027"
"40.74451366","-73.97637337","",416,"1",468.7779,"","AggieReverseGeocoder","",4.01,"611 2ND AVE","New York","NY","10016","4993","1009140030"
"40.72533993","-73.99231911","",417,"1",1671.9637,"","AggieReverseGeocoder","",4.01,"1 BLEECKER ST","New York","NY","10012","2402","1005297505"
"40.7791847","-73.96267533","",418,"1",1125.0582,"","AggieReverseGeocoder","",4.01,"2 E 82ND ST","New York","NY","10028","0304","1014930068"
"40.77859975","-73.96341562","",419,"1",1125.0084,"","AggieReverseGeocoder","",4.01,"2 E 82ND ST","New York","NY","10028","0304","1014930068"
"40.74829735","-73.98926407","",420,"1",281.1985,"","AggieReverseGeocoder","",4.01,"875 AVENUE OF THE AMERICAS","New York","NY","10001","3507","1008070039"
"40.734795","-73.989691","",421,"1",1109.3453,"","AggieReverseGeocoder","",4.01,"20 UNION SQ E","New York","NY","10003","3218","1008710001"
"40.7346942","-73.9905871","",422,"1",1046.8359,"","AggieReverseGeocoder","",4.01,"842 BROADWAY","New York","NY","10003","4818","1005650021"
"40.7639807","-73.9716177","",423,"1",500.0099,"","AggieReverseGeocoder","",4.01,"650 MADISON AVE","New York","NY","10022","1029","1013740014"
"40.7684141","-73.9827037","",424,"1",1031.2703,"","AggieReverseGeocoder","",4.01,"1841 BROADWAY","New York","NY","10023","7603","1011130018"
"40.7598051","-73.9665145999999","",425,"1",1297.0367,"","AggieReverseGeocoder","",4.01,"220 E 57TH ST","New York","NY","10022","2805","1013300038"
"40.7238111","-73.9923524","",426,"1",1765.5821,"","AggieReverseGeocoder","",4.01,"271 BOWERY","New York","NY","10002","1201","1004270014"
"40.7450809","-73.9953522999999","",427,"1",281.2746,"","AggieReverseGeocoder","",4.01,"252 7TH AVE","New York","NY","10001","7326","1007747501"
"40.7224201999999","-73.9824775","",428,"1",2828.102,"","AggieReverseGeocoder","",4.01,"212 E 3RD ST","New York","NY","10009","7437","1003850011"
"40.7637931","-73.9722014","",429,"1",1125.0057,"","AggieReverseGeocoder","",4.01,"650 MADISON AVE","New York","NY","10022","1029","1013740014"
"40.7751164","-73.982656","",430,"1",328.0962,"","AggieReverseGeocoder","",4.01,"1981 BROADWAY","New York","NY","10023","5801","1011390014"
"40.7250796","-73.9990616999999","",431,"1",296.6998,"","AggieReverseGeocoder","",4.01,"103 PRINCE ST","New York","NY","10012","3218","1005130039"
"40.7412225","-74.0055041","",432,"1",265.7668,"","AggieReverseGeocoder","",4.01,"47 9TH AVE","New York","NY","10011","7001","1007120029"
"40.7616122","-73.9740186999999","",433,"1",1140.6307,"","AggieReverseGeocoder","",4.01,"1 E 55TH ST","New York","NY","10022","3177","1012910001"
"40.7141052","-74.0038668","",434,"1",593.8225,"","AggieReverseGeocoder","",4.01,"2 LAFAYETTE ST","New York","NY","10007","1307","1001550001"
"40.7163623","-73.9839341","",435,"1",531.1034,"","AggieReverseGeocoder","",4.01,"132 BROOME ST","New York","NY","10002","4002","1003420060"
"40.736597","-73.9831950999999","",436,"1",1109.3932,"","AggieReverseGeocoder","",4.01,"224 E 21ST ST","New York","NY","10010","7421","1009010045"
"40.716188","-73.9974869999999","",437,"1",593.7289,"","AggieReverseGeocoder","",4.01,"19 ELIZABETH ST","New York","NY","10013","4803","1002010020"
"40.7264639","-73.9879326999999","",438,"1",1609.388,"","AggieReverseGeocoder","",4.01,"318 E 6TH ST","New York","NY","10003","8709","1004470015"
"40.735547","-73.9942972","",439,"1",609.118,"","AggieReverseGeocoder","",4.01,"2 W 13TH ST","New York","NY","10011","7902","1005760036"
"40.7370364","-73.9923989","",440,"1",624.9856,"","AggieReverseGeocoder","",4.01,"8 E 16TH ST","New York","NY","10003","3105","1008430041"
"40.715531","-74.0114691","",441,"1",1421.8997,"","AggieReverseGeocoder","",4.01,"292 GREENWICH ST","New York","NY","10007","1048","1001420001"
"40.740167","-73.9942681999999","",442,"1",296.8555,"","AggieReverseGeocoder","",4.01,"634 AVENUE OF THE AMERICAS","New York","NY","10011","2001","1008200001"
"40.772511","-73.9817838","",443,"1",312.4958,"","AggieReverseGeocoder","",4.01,"1920 BROADWAY","New York","NY","10023","6915","1011170001"
"40.7608662","-73.9610606","",444,"1",1234.3811,"","AggieReverseGeocoder","",4.01,"401 E 60TH ST","New York","NY","10022","1555","1014557501"
"40.7194449","-74.0058938999999","",445,"1",609.4073,"","AggieReverseGeocoder","",4.01,"2 WHITE ST","New York","NY","10013","2405","1001910013"
"40.737633","-73.9922022","",446,"1",578.1343,"","AggieReverseGeocoder","",4.01,"5 E 16TH ST","New York","NY","10003","3112","1008447501"
"40.7684141","-73.9827037","",447,"1",0,"","AggieReverseGeocoder","",4.01,"1841 BROADWAY","New York","NY","10023","7603","1011130018"
"40.7677792","-73.9681160999999","",448,"1",406.2477,"","AggieReverseGeocoder","",4.01,"771 MADISON AVE","New York","NY","10065","6509","1013800052"
"40.759","-73.979","",449,"1",1031.2679,"","AggieReverseGeocoder","",4.01,"1260 AVENUE OF THE AMERICAS","New York","NY","10020","1701","1012660001"
"40.7394093","-73.9756237","",450,"1",1265.6086,"","AggieReverseGeocoder","",4.01,"327 E 26TH ST","New York","NY","10010","1902","1009320017"
"40.72504","-73.9835299999999","",451,"1",234.3568,"","AggieReverseGeocoder","",4.01,"506 E 6TH ST","New York","NY","10009","6658","1004010013"
"40.7298842","-73.996078","",452,"1",265.4177,"","AggieReverseGeocoder","",4.01,"82 WASHINGTON SQ E","New York","NY","10003","6680","1005460005"
"40.7298171","-73.9942236","",453,"1",593.729,"","AggieReverseGeocoder","",4.01,"10 WAVERLY PL","New York","NY","10003","6758","1005470018"
"40.7298092","-73.9880819","",454,"1",296.893,"","AggieReverseGeocoder","",4.01,"28 STUYVESANT ST","New York","NY","10003","7506","1004650037"
"40.7310431","-73.9957041","",455,"1",265.398,"","AggieReverseGeocoder","",4.01,"1 WASHINGTON SQ N","New York","NY","10003","6654","1005500001"
"40.7332774","-73.9946310999999","",456,"1",296.942,"","AggieReverseGeocoder","",4.01,"7 E 10TH ST","New York","NY","10003","5903","1005680032"
"40.7522951","-73.9780658","",457,"1",984.0949,"","AggieReverseGeocoder","",4.01,"77 E 42ND ST","New York","NY","10017","5503","1012800001"
"40.77383875","-73.96663427","",458,"1",1187.4158,"","AggieReverseGeocoder","",4.01,"4 E 74TH ST","New York","NY","10021","2605","1013880067"
"40.7301979","-73.9982307","",459,"1",625.0103,"","AggieReverseGeocoder","",4.01,"55 WASHINGTON SQ S","New York","NY","10012","1018","1005410023"
"40.7692521","-73.980968","",460,"1",984.3775,"","AggieReverseGeocoder","",4.01,"15 CENTRAL PARK W","New York","NY","10023","7708","1011140029"
"40.77378594","-73.97126913","",461,"1",1031.2567,"","AggieReverseGeocoder","",4.01,"4 E 72ND ST","New York","NY","10021","4144","1013860064"
"40.76828516","-73.97199869","",462,"1",1031.2206,"","AggieReverseGeocoder","",4.01,"3 E 64TH ST","New York","NY","10065","7002","1013790005"
"40.75384855","-73.98416519","",463,"1",265.6297,"","AggieReverseGeocoder","",4.01,"1060 AVENUE OF THE AMERICAS","New York","NY","10018","3795","1012570002"
"40.78934326","-73.96187067","",464,"1",1124.9808,"","AggieReverseGeocoder","",4.01,"350 CENTRAL PARK W","New York","NY","10025","6547","1012080029"
"40.77844133","-73.96802902","",465,"1",1140.6144,"","AggieReverseGeocoder","",4.01,"2 E 78TH ST","New York","NY","10075","1706","1013920068"
"40.76755386","-73.97265315","",466,"1",1046.9843,"","AggieReverseGeocoder","",4.01,"2 E 63RD ST","New York","NY","10065","7210","1013770066"
"40.76825266","-73.97719145","",467,"1",1015.6406,"","AggieReverseGeocoder","",4.01,"160 CENTRAL PARK S","New York","NY","10019","1502","1010117501"
