"Latitude","Longitude","State","AUTO_UNIQUE_ID_2019-11-13_elvisxb_bathrooms","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN"
"40.76771637","-73.97178411","",468,"1",999.9717,"","AggieReverseGeocoder","",4.01,"3 E 64TH ST","New York","NY","10065","7002","1013790005"
"40.78001743","-73.9688766","",469,"1",1375.019,"","AggieReverseGeocoder","",4.01,"200 CENTRAL PARK W","New York","NY","10024","5102","1011300001"
"40.75873695","-73.97910118","",470,"1",1000.005,"","AggieReverseGeocoder","",4.01,"1230 AVENUE OF THE AMERICAS","New York","NY","10020","1513","1012640005"
"40.75249533","-73.97755623","",471,"1",296.9556,"","AggieReverseGeocoder","",4.01,"77 E 42ND ST","New York","NY","10017","5503","1012800001"
"40.77566276","-73.94415736","",472,"1",1031.2035,"","AggieReverseGeocoder","",4.01,"170 E END AVE","New York","NY","10128","7600","1015840023"
"40.77225844","-73.97782445","",473,"1",1000.0165,"","AggieReverseGeocoder","",4.01,"65 CENTRAL PARK W","New York","NY","10023","6007","1011190029"
"40.75886698","-73.97794247","",474,"1",1124.9003,"","AggieReverseGeocoder","",4.01,"1260 AVENUE OF THE AMERICAS","New York","NY","10020","1701","1012660001"
"40.759574","-73.97704124","",475,"1",1156.5226,"","AggieReverseGeocoder","",4.01,"1260 AVENUE OF THE AMERICAS","New York","NY","10020","1701","1012660001"
"40.76446604","-73.97130132","",476,"1",1125.0163,"","AggieReverseGeocoder","",4.01,"652 MADISON AVE","New York","NY","10065","8400","1013750016"
"40.7619063","-73.96719217","",477,"1",1234.4921,"","AggieReverseGeocoder","",4.01,"743 LEXINGTON AVE","New York","NY","10022","1220","1013940023"
"40.72250221","-73.9995718","",478,"1",265.6533,"","AggieReverseGeocoder","",4.01,"511 BROADWAY","New York","NY","10012","4441","1004840017"
"40.72581151","-73.99691105","",479,"1",281.2937,"","AggieReverseGeocoder","",4.01,"18 W HOUSTON ST","New York","NY","10012","1503","1005230048"
"40.78067954","-73.96178484","",480,"1",1140.6451,"","AggieReverseGeocoder","",4.01,"3 E 84TH ST","New York","NY","10028","0407","1014960006"
"40.71308568","-74.01547194","",481,"1",1359.35,"","AggieReverseGeocoder","",4.01,"200 VESEY ST","New York","NY","10285","1000","1000160140"
"40.75068694","-73.99248004","",482,"1",312.469,"","AggieReverseGeocoder","",4.01,"4 PENN PLZ","New York","NY","10121","0004","1007810001"
"40.73065726","-73.99865985","",483,"1",656.2934,"","AggieReverseGeocoder","",4.01,"51 WASHINGTON SQ S","New York","NY","10012","1018","1005410018"
"40.75085356","-73.99404645","",484,"1",249.989,"","AggieReverseGeocoder","",4.01,"4 PENN PLZ","New York","NY","10121","0004","1007810001"
"40.74115246","-73.98794979","",485,"1",1046.896,"","AggieReverseGeocoder","",4.01,"2 MADISON ST","New York","NY","10038","1252","1008520001"
"40.76066295","-73.9608407","",486,"1",484.3618,"","AggieReverseGeocoder","",4.01,"401 E 60TH ST","New York","NY","10022","1555","1014557501"
"40.74000221","-73.99479747","",487,"1",640.6152,"","AggieReverseGeocoder","",4.01,"634 AVENUE OF THE AMERICAS","New York","NY","10011","2001","1008200001"
"40.74122968","-74.00573015","",488,"1",609.3972,"","AggieReverseGeocoder","",4.01,"47 9TH AVE","New York","NY","10011","7001","1007120029"
"40.73965673","-73.99493694","",489,"1",296.8756,"","AggieReverseGeocoder","",4.01,"604 AVENUE OF THE AMERICAS","New York","NY","10011","2018","1008190077"
"40.72091256","-74.00439978","",490,"1",796.8766,"","AggieReverseGeocoder","",4.01,"374 CANAL ST","New York","NY","10013","2206","1002110028"
"40.71969488","-74.00269389","",491,"1",625.0246,"","AggieReverseGeocoder","",4.01,"304 CANAL ST","New York","NY","10013","2521","1002100018"
"40.71965015","-74.00227815","",492,"1",1640.8864,"","AggieReverseGeocoder","",4.01,"296 CANAL ST","New York","NY","10013","2521","1002100021"
"40.71893254","-74.00111675","",493,"1",1656.2503,"","AggieReverseGeocoder","",4.01,"261 CANAL ST","New York","NY","10013","3568","1002090028"
"40.71886749","-74.00265098","",494,"1",640.847,"","AggieReverseGeocoder","",4.01,"60 WALKER ST","New York","NY","10013","3514","1001940042"
"40.71546027","-73.99876714","",495,"1",609.3619,"","AggieReverseGeocoder","",4.01,"51 MOTT ST","New York","NY","10013","5044","1001640025"
"40.71931879","-74.00100946","",496,"1",531.1903,"","AggieReverseGeocoder","",4.01,"273 CANAL ST","New York","NY","10013","3515","1002090034"
"40.71861134","-74.00079757","",497,"1",1515.7514,"","AggieReverseGeocoder","",4.01,"254 CANAL ST","New York","NY","10013","3501","1001960021"
"40.7583428","-73.97094727","",498,"1",1265.5909,"","AggieReverseGeocoder","",4.01,"599 LEXINGTON AVE","New York","NY","10022","6030","1013070023"
"40.73535632","-73.98952961","",499,"1",296.9851,"","AggieReverseGeocoder","",4.01,"20 UNION SQ E","New York","NY","10003","3218","1008710001"
"40.7419816","-74.00518298","",500,"1",281.2213,"","AggieReverseGeocoder","",4.01,"401 W 15TH ST","New York","NY","10011","7003","1007130001"
"40.75888729","-73.98474455","",501,"1",1078.2297,"","AggieReverseGeocoder","",4.01,"1568 BROADWAY","New York","NY","10036","8201","1009990065"
"40.71326459","-74.00767207","",502,"1",1562.532,"","AggieReverseGeocoder","",4.01,"250 BROADWAY","New York","NY","10007","2516","1001240024"
"40.71513498","-74.0005374","",503,"1",1640.6382,"","AggieReverseGeocoder","",4.01,"80 CENTRE ST","New York","NY","10013","4306","1001660027"
"40.71774735","-73.99622977","",504,"1",1609.5025,"","AggieReverseGeocoder","",4.01,"161 HESTER ST","New York","NY","10013","4702","1002380033"
"40.72226641","-73.99922848","",505,"1",296.8807,"","AggieReverseGeocoder","",4.01,"506 BROADWAY","New York","NY","10012","4406","1004830008"
"40.75052033","-73.98913264","",506,"1",593.7471,"","AggieReverseGeocoder","",4.01,"441 7TH AVE","New York","NY","10001","2009","1008100001"
"40.75095516","-73.99061322","",507,"1",609.3306,"","AggieReverseGeocoder","",4.01,"433 7TH AVE","New York","NY","10001","2001","1008090080"
"40.75603476","-73.99043083","",508,"1",625.0247,"","AggieReverseGeocoder","",4.01,"620 8TH AVE","New York","NY","10018","1618","1010120001"
"40.75045124","-73.9874804","",509,"1",312.5455,"","AggieReverseGeocoder","",4.01,"1 HERALD SQ","New York","NY","10001","2902","1008100045"
"40.74846804","-73.98851037","",510,"1",671.8599,"","AggieReverseGeocoder","",4.01,"894 AVENUE OF THE AMERICAS","New York","NY","10001","3508","1008340001"
"40.77314407","-73.98389697","",511,"1",296.8511,"","AggieReverseGeocoder","",4.01,"60 COLUMBUS AVE","New York","NY","10023","6904","1011340001"
"40.75813963","-73.97733092","",512,"1",1031.2996,"","AggieReverseGeocoder","",4.01,"1260 AVENUE OF THE AMERICAS","New York","NY","10020","1701","1012660001"
"40.76193474","-73.96654844","",513,"1",468.7019,"","AggieReverseGeocoder","",4.01,"743 LEXINGTON AVE","New York","NY","10022","1220","1013940023"
"40.74977663","-73.99229765","",514,"1",250.0084,"","AggieReverseGeocoder","",4.01,"392 7TH AVE","New York","NY","10001","3902","1007810002"
"40.75915547","-73.98141861","",515,"1",281.3892,"","AggieReverseGeocoder","",4.01,"1221 AVENUE OF THE AMERICAS","New York","NY","10020","1001","1010010029"
"40.71688335","-74.01619077","",516,"1",609.435,"","AggieReverseGeocoder","",4.01,"20 RIVER TER","New York","NY","10282","1203","1000160180"
"40.74850462","-74.0083158","",517,"1",593.5754,"","AggieReverseGeocoder","",4.01,"154 11TH AVE","New York","NY","10011","2810","1006930064"
"40.71249202","-73.98856401","",518,"1",546.8999,"","AggieReverseGeocoder","",4.01,"300 CHERRY ST","New York","NY","10002","7556","1002560001"
"40.7110607","-73.99311304","",519,"1",2577.9883,"","AggieReverseGeocoder","",4.01,"58 MARKET ST","New York","NY","10002","7315","1002540051"
"40.71070287","-73.99691105","",520,"1",562.5059,"","AggieReverseGeocoder","",4.01,"7 MADISON ST","New York","NY","10038","1202","1001110160"
"40.75724568","-73.95411372","",521,"1",484.2517,"","AggieReverseGeocoder","",4.01,"40 RIVER RD","New York","NY","10044","1135","1013730001"
"40.76056341","-74.0031673","",522,"1",593.8733,"","AggieReverseGeocoder","",4.01,"451 12TH AVE","New York","NY","10018","1021","1006650019"
"40.75331214","-73.98248076","",523,"1",1078.0351,"","AggieReverseGeocoder","",4.01,"1060 AVENUE OF THE AMERICAS","New York","NY","10018","3795","1012570002"
"40.76815922","-73.98249149","",524,"1",1109.3425,"","AggieReverseGeocoder","",4.01,"4 COLUMBUS CIR","New York","NY","10019","1100","1010480033"
"40.73311252","-74.01066542","",525,"1",642.143,"","AggieReverseGeocoder","",4.01,"394 WEST ST","New York","NY","10014","2817","1006360007"
"40.73633186","-73.9896369","",526,"1",1062.4923,"","AggieReverseGeocoder","",4.01,"69 E 17TH ST","New York","NY","10003","2004","1008450002"
"40.77400937","-73.96650553","",527,"1",1343.7455,"","AggieReverseGeocoder","",4.01,"4 E 74TH ST","New York","NY","10021","2605","1013880067"
"40.76312523","-74.00031209","",528,"1",656.2546,"","AggieReverseGeocoder","",4.01,"571 11TH AVE","New York","NY","10036","2106","1010910001"
"40.77371687","-73.98493767","",529,"1",265.6028,"","AggieReverseGeocoder","",4.01,"119 AMSTERDAM AVE","New York","NY","10023","7410","1011340025"
"40.77371687","-73.98493767","",530,"1",0,"","AggieReverseGeocoder","",4.01,"119 AMSTERDAM AVE","New York","NY","10023","7410","1011340025"
"40.7895748","-73.9739004","",531,"1",281.2384,"","AggieReverseGeocoder","",4.01,"592 AMSTERDAM AVE","New York","NY","10024","2341","1012360035"
"40.7109794","-73.996911","",532,"1",515.6128,"","AggieReverseGeocoder","",4.01,"7 MADISON ST","New York","NY","10038","1202","1001110160"
"40.7372266","-73.9754115","",533,"1",1187.3368,"","AggieReverseGeocoder","",4.01,"403 E 23RD ST","New York","NY","10010","5011","1009550005"
"40.7355596","-73.9823091","",534,"1",250.0413,"","AggieReverseGeocoder","",4.01,"328 2ND AVE","New York","NY","10003","2758","1009250001"
"40.7362343","-74.0055799","",535,"1",249.9058,"","AggieReverseGeocoder","",4.01,"295 W 11TH ST","New York","NY","10014","2444","1006237501"
"40.7736102","-73.9457089","",536,"1",1000.0021,"","AggieReverseGeocoder","",4.01,"100 E END AVE","New York","NY","10028","7403","1015810023"
"40.7753743","-73.9437389","",537,"1",875.0709,"","AggieReverseGeocoder","",4.01,"558 E 87TH ST","New York","NY","10128","7602","1015830127"
"40.7495978","-74.007597","",538,"1",298.117,"","AggieReverseGeocoder","",4.01,"181 11TH AVE","New York","NY","10011","1094","1006690017"
"40.7482974","-74.0019751","",539,"1",281.2339,"","AggieReverseGeocoder","",4.01,"430 W 25TH ST","New York","NY","10001","6502","1007220057"
"40.730641","-73.9972973","",540,"1",609.3511,"","AggieReverseGeocoder","",4.01,"566 LAGUARDIA PL","New York","NY","10012","1011","1005380040"
"40.7112559","-73.9935637","",541,"1",515.62,"","AggieReverseGeocoder","",4.01,"58 MARKET ST","New York","NY","10002","7315","1002540051"
"40.7157943","-74.0034488","",542,"1",1499.9312,"","AggieReverseGeocoder","",4.01,"95 WORTH ST","New York","NY","10013","6700","1001700020"
"40.7390308","-74.0048075","",543,"1",281.2682,"","AggieReverseGeocoder","",4.01,"638 HUDSON ST","New York","NY","10014","1635","1006270025"
"40.7682405","-73.9939713","",544,"1",687.4987,"","AggieReverseGeocoder","",4.01,"787 11TH AVE","New York","NY","10019","3538","1011020029"
"40.7300719","-74.0026832","",545,"1",265.5922,"","AggieReverseGeocoder","",4.01,"26 CARMINE ST","New York","NY","10014","4437","1005270069"
"40.7253724","-73.9754319","",546,"1",390.6581,"","AggieReverseGeocoder","",4.01,"149 E 10TH ST","New York","NY","10003","7504","1003800050"
"40.7236158","-73.973012","",547,"1",2750.0157,"","AggieReverseGeocoder","",4.01,"132 AVENUE D","New York","NY","10009","5543","1003620010"
"40.7141346","-73.9764643","",548,"1",3406.2399,"","AggieReverseGeocoder","",4.01,"570 GRAND ST","New York","NY","10002","4379","1003210001"
"40.7215638","-73.9747593","",549,"1",2953.1303,"","AggieReverseGeocoder","",4.01,"10 AVENUE D","New York","NY","10009","7001","1003560001"
"40.7127837","-74.0059413","",550,"1",546.8582,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.719745","-73.980999","",551,"1",3015.6017,"","AggieReverseGeocoder","",4.01,"60 PITT ST","New York","NY","10002","3534","1003380001"
"40.7127837","-74.0059413","",552,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7700747","-73.9494490999999","",553,"1",905.687,"","AggieReverseGeocoder","",4.01,"519 E 78TH ST","New York","NY","10075","1163","1014900015"
"40.7127254","-73.9884923999999","",554,"1",2906.2553,"","AggieReverseGeocoder","",4.01,"300 CHERRY ST","New York","NY","10002","7556","1002560001"
"40.7127837","-74.0059413","",555,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7127837","-74.0059413","",556,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7590996","-73.9921448","",557,"1",546.7357,"","AggieReverseGeocoder","",4.01,"602 9TH AVE","New York","NY","10036","3731","1010340001"
"40.7784886","-73.9854522","",558,"1",531.3716,"","AggieReverseGeocoder","",4.01,"225 W END AVE","New York","NY","10023","3640","1011820029"
"40.7127837","-74.0059413","",559,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7127837","-74.0059413","",560,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7731644","-73.9936924","",561,"1",249.9309,"","AggieReverseGeocoder","",4.01,"5 W END AVE","New York","NY","10023","7806","1011710001"
"40.783199","-73.9844789999999","",562,"1",562.4356,"","AggieReverseGeocoder","",4.01,"40 RIVERSIDE DR","New York","NY","10023","8032","1011850049"
"40.7877029","-73.9811608999999","",563,"1",593.7646,"","AggieReverseGeocoder","",4.01,"110 RIVERSIDE DR","New York","NY","10024","3715","1012450047"
"40.7127837","-74.0059413","",564,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7127837","-74.0059413","",565,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7194471","-74.0015255","",566,"1",546.8758,"","AggieReverseGeocoder","",4.01,"418 BROADWAY","New York","NY","10013","2519","1002090001"
"40.7849665","-73.9695960999999","",567,"1",984.3275,"","AggieReverseGeocoder","",4.01,"257 CENTRAL PARK W","New York","NY","10024","4103","1011990036"
"40.7144902","-73.9846456","",568,"1",2937.5162,"","AggieReverseGeocoder","",4.01,"279 E BROADWAY","New York","NY","10002","5610","1002880065"
"40.7127837","-74.0059413","",569,"1",0,"","AggieReverseGeocoder","",4.01,"52 CHAMBERS ST","New York","NY","10007","1222","1001220001"
"40.7836314","-73.9430131","",570,"1",828.2327,"","AggieReverseGeocoder","",4.01,"1880 2ND AVE","New York","NY","10029","7446","1016690001"
"40.781839","-73.979285","",571,"1",1000.0414,"","AggieReverseGeocoder","",4.01,"360 AMSTERDAM AVE","New York","NY","10024","6737","1011690029"
"40.7262831","-73.9818048","",572,"1",250.021,"","AggieReverseGeocoder","",4.01,"144 AVENUE A","New York","NY","10009","5062","1004030001"
"40.7357791","-73.9903772","",573,"1",250.0025,"","AggieReverseGeocoder","",4.01,"69 E 17TH ST","New York","NY","10003","2004","1008450002"
"40.7248576","-74.0026518999999","",574,"1",1140.5241,"","AggieReverseGeocoder","",4.01,"180 SPRING ST","New York","NY","10012","3703","1004880015"
"40.7643734","-73.9616090999999","",575,"1",1140.7568,"","AggieReverseGeocoder","",4.01,"1242 2ND AVE","New York","NY","10065","6804","1014400001"
"40.7714256","-73.9883602","",576,"1",249.9678,"","AggieReverseGeocoder","",4.01,"533 W 59TH ST","New York","NY","10019","1006","1011510015"
"40.7291647","-73.957469","",577,"1",875.2617,"","AggieReverseGeocoder","",4.01,"126 FRANKLIN ST","New York","NY","11222","2002","3025660008"
"40.7413029999999","-73.989344","",578,"1",656.2793,"","AggieReverseGeocoder","",4.01,"5 E 22ND ST","New York","NY","10010","5315","1008517501"
"40.7394876","-73.9826494","",579,"1",984.41,"","AggieReverseGeocoder","",4.01,"321 3RD AVE","New York","NY","10010","2320","1009050001"
"40.7478166","-73.9966529","",580,"1",625.0804,"","AggieReverseGeocoder","",4.01,"270 9TH AVE","New York","NY","10001","0009","1007510001"
"40.7522407","-73.9956900999999","",581,"1",578.1374,"","AggieReverseGeocoder","",4.01,"372 9TH AVE","New York","NY","10001","1605","1007550040"
"40.7410712","-74.0015593","",582,"1",609.483,"","AggieReverseGeocoder","",4.01,"270 W 17TH ST","New York","NY","10011","5353","1007667502"
"40.7446311","-73.9989762999999","",583,"1",625.5275,"","AggieReverseGeocoder","",4.01,"231 8TH AVE","New York","NY","10011","1606","1007450040"
"40.7159722","-73.9371777","",584,"1",562.4915,"","AggieReverseGeocoder","",4.01,"350 MASPETH AVE","New York","NY","11211","1704","3029080001"
"40.766016","-73.9852394","",585,"1",640.6107,"","AggieReverseGeocoder","",4.01,"330 W 55TH ST","New York","NY","10019","5159","1010450050"
"40.7672781","-73.9841948999999","",586,"1",593.9612,"","AggieReverseGeocoder","",4.01,"327 W 57TH ST","New York","NY","10019","3151","1010480017"
"40.7123596","-73.9848951999999","",587,"1",2984.2418,"","AggieReverseGeocoder","",4.01,"35 MONTGOMERY ST","New York","NY","10002","6558","1002590071"
"40.7665612","-73.9629317","",588,"1",1078.1453,"","AggieReverseGeocoder","",4.01,"1131 3RD AVE","New York","NY","10065","6229","1014210001"
"40.7457289","-73.9801982","",589,"1",999.914,"","AggieReverseGeocoder","",4.01,"141 E 33RD ST","New York","NY","10016","4606","1008890022"
"40.7233309999999","-73.951729","",590,"1",390.6182,"","AggieReverseGeocoder","",4.01,"50 BEDFORD AVE","New York","NY","11222","3906","3026700001"
"40.7313396","-73.9825657","",591,"1",984.3895,"","AggieReverseGeocoder","",4.01,"400 E 14TH ST","New York","NY","10009","3462","1004417501"
"40.7153113","-73.9604365","",592,"1",2171.947,"","AggieReverseGeocoder","",4.01,"258 BEDFORD AVE","New York","NY","11211","4013","3023597501"
"40.724039","-73.9432669","",593,"1",437.5205,"","AggieReverseGeocoder","",4.01,"110 RUSSELL ST","New York","NY","11222","","3026870001"
"40.742254","-74.000703","",594,"1",625.0615,"","AggieReverseGeocoder","",4.01,"157 8TH AVE","New York","NY","10011","5107","1007410038"
"40.7539319","-73.9721220999999","",595,"1",1156.2609,"","AggieReverseGeocoder","",4.01,"747 3RD AVE","New York","NY","10017","2803","1013200046"
"40.7176788","-74.0057724999999","",596,"1",1546.8933,"","AggieReverseGeocoder","",4.01,"66 LEONARD ST","New York","NY","10013","3455","1001737501"
"40.7616616","-73.9865631","",597,"1",640.4348,"","AggieReverseGeocoder","",4.01,"815 8TH AVE","New York","NY","10019","7415","1010400029"
"40.7329396","-73.9980147999999","",598,"1",703.1216,"","AggieReverseGeocoder","",4.01,"31 W 8TH ST","New York","NY","10011","9064","1005720059"
"40.7173837","-73.9914666999999","",599,"1",3296.8965,"","AggieReverseGeocoder","",4.01,"305 GRAND ST","New York","NY","10002","4404","1003070022"
"40.7550935","-73.9265515","",600,"1",1796.9165,"","AggieReverseGeocoder","",4.01,"3501 36TH AVE","New York","NY","11106","1331","4006390001"
"40.7609826","-73.9907693","",601,"1",671.8747,"","AggieReverseGeocoder","",4.01,"663 9TH AVE","New York","NY","10036","3606","1010550036"
"40.7694041","-73.9224181999999","",602,"1",1968.738,"","AggieReverseGeocoder","",4.01,"2720 NEWTOWN AVE","New York","NY","11102","2442","4005750007"
"40.7412297","-73.9026877","",603,"1",1421.8133,"","AggieReverseGeocoder","",4.01,"6110 QUEENS BLVD","New York","NY","11377","5771","4023140100"
"40.7863952","-73.9779798999999","",604,"1",1109.3907,"","AggieReverseGeocoder","",4.01,"2290 BROADWAY","New York","NY","10024","4902","1012300043"
"40.7733656","-73.906788","",605,"1",1499.9706,"","AggieReverseGeocoder","",4.01,"3713 DITMARS BLVD","New York","NY","11105","1840","4008080063"
"40.758804","-73.9381111","",606,"1",1749.9805,"","AggieReverseGeocoder","",4.01,"3642 21ST ST","New York","NY","11106","4706","4003490001"
"40.7682567","-73.9361858","",607,"1",421.7595,"","AggieReverseGeocoder","",4.01,"3130 VERNON BLVD","New York","NY","11106","","4005010016"
"40.7646285","-73.9322469","",608,"1",1484.3673,"","AggieReverseGeocoder","",4.01,"3302 21ST ST","New York","NY","11106","4239","4005280110"
"40.7475658","-73.9111018","",609,"1",578.0363,"","AggieReverseGeocoder","",4.01,"5201 39TH DR","New York","NY","11377","","4012360002"
"40.7468806","-73.9208077999999","",610,"1",1781.2331,"","AggieReverseGeocoder","",4.01,"4108 43RD ST","New York","NY","11104","2552","4001590021"
"40.7276003","-73.9053726","",611,"1",1374.9014,"","AggieReverseGeocoder","",4.01,"6023 54TH AVE","New York","NY","11378","1203","4023650009"
"40.7472245","-73.9488888","",612,"1",468.8182,"","AggieReverseGeocoder","",4.01,"1101 45TH RD","New York","NY","11101","","4000530001"
"40.7414895","-73.9218882999999","",613,"1",1859.4345,"","AggieReverseGeocoder","",4.01,"4209 47TH AVE","New York","NY","11104","3053","4001690001"
"40.7563923","-73.9487171","",614,"1",499.9293,"","AggieReverseGeocoder","",4.01,"4050 VERNON BLVD","New York","NY","11101","7252","4004770049"
"40.7664366","-73.9409924","",615,"1",1093.7955,"","AggieReverseGeocoder","",4.01,"3343 VERNON BLVD","New York","NY","11106","4928","4003210008"
"40.7185097","-73.9017677","",616,"1",656.2318,"","AggieReverseGeocoder","",4.01,"5925 FRESH POND RD","New York","NY","11378","3464","4027540001"
"40.744009","-73.9994219999999","",617,"1",718.754,"","AggieReverseGeocoder","",4.01,"209 8TH AVE","New York","NY","10011","1605","1007440043"
"40.7413029999999","-73.989344","",618,"1",0,"","AggieReverseGeocoder","",4.01,"5 E 22ND ST","New York","NY","10010","5315","1008517501"
"40.7517354","-73.9866769","",619,"1",343.8347,"","AggieReverseGeocoder","",4.01,"993 AVENUE OF THE AMERICAS","New York","NY","10018","5409","1008120045"
"40.7218903","-73.9855585999999","",620,"1",3156.4484,"","AggieReverseGeocoder","",4.01,"245 E HOUSTON ST","New York","NY","10002","1013","1003550049"
"40.7435017","-74.0068755","",621,"1",281.2784,"","AggieReverseGeocoder","",4.01,"458 W 17TH ST","New York","NY","10011","5802","1007140001"
"40.7396384","-74.0083238","",622,"1",312.3786,"","AggieReverseGeocoder","",4.01,"820 WASHINGTON ST","New York","NY","10014","1406","1006440010"
"40.753877","-73.969015","",623,"1",468.7597,"","AggieReverseGeocoder","",4.01,"902 2ND AVE","New York","NY","10017","1504","1013410001"
"40.750107392542866","-74.00113212707708","",624,"1",312.5414,"","AggieReverseGeocoder","",4.01,"294 10TH AVE","New York","NY","10001","7010","1007240100"